"key";"fr"
"GTActions.palette.action";"Nuancier"
"GTActions.palette.mnemonic";"N"
"GTActions.palette.tooltip";"Afficher un catalogue de couleurs"
"GTActions.pick.action";"Pipette"
"GTActions.pick.mnemonic";"e"
"GTActions.pick.tooltip";"Récupérer une couleur du dessin"
"GTActions.png.jpg.gif";"Images (*.png,  *.jpg,  *.gif)"
"GTActions.preferences.action";"Préférences"
"GTActions.preferences.mnemonic";"p"
"GTActions.preferences.tooltip";"Éditer les préférences"
"GTActions.printPix.action";"Imprimer"
"GTActions.printPix.mnemonic";"I"
"GTActions.printPix.tooltip";"Imprimer le dessin"
"GTActions.refresh.action";"Rafraîchir"
"GTActions.refresh.mnemonic";"f"
"GTActions.refresh.tooltip";"Rafraîchir l'espace graphique et la coloration syntaxique"
"GTActions.replace.action";"Remplacer"
"GTActions.replace.getReplacement";"Nouveau mot :"
"GTActions.replace.getTarget";"Mot à remplacer :"
"GTActions.replace.mnemonic";"R"
"GTActions.replace.tooltip";"Remplacer toutes les occurrences d'un mot par un autre"
"GTActions.replaceError.msg";"<p>Le remplacement de « #1 » par « #2 » mène à des incohérences dans la structure de la bibliothèque.</p><p>Aucune modification n'a été apportée à la bibliothèque.</p>"
"GTActions.replaceError.title";"Remplacement impossible"
"GTActions.replaceInLibrary";"Remplacer dans la bibliothèque"
"GTActions.reportBug.action";"Signaler un bogue"
"GTActions.reportBug.mnemonic";"b"
"GTActions.reportBug.tooltip";"Envoyer un courriel au concepteur"
"GTActions.sandboxLayout.action";"Bac à sable"
"GTActions.sandboxLayout.mnemonic";
"GTActions.sandboxLayout.tooltip";"Afficher le pupitre de commande simplifié"
"GTActions.settings.action";"Réglages"
"GTActions.settings.mnemonic";"g"
"GTActions.settings.tooltip";"Configurer GéoTortue"
"GTActions.showHtml.action";"Code HTML"
"GTActions.showHtml.mnemonic";"H"
"GTActions.showHtml.tooltip";"Afficher le code HTML des procédures"
"GTActions.showPst.action";"Code PSTricks"
"GTActions.showPst.mnemonic";"T"
"GTActions.showPst.tooltip";"Afficher le code PSTricks"
"GTActions.svg";"Fichiers SVG (*.svg)"
"GTActions.toggleAxis.action";"Afficher les axes"
"GTActions.toggleAxis.mnemonic";"x"
"GTActions.toggleAxis.tooltip";"Afficher ou cacher les axes"
"GTActions.toggleGrid.action";"Afficher la grille"
"GTActions.toggleGrid.mnemonic";"g"
"GTActions.toggleGrid.tooltip";"Afficher ou cacher la grille"
"GTActions.toggleOriginVisibility.action";"Afficher l'origine"
"GTActions.toggleOriginVisibility.mnemonic";"o"
"GTActions.toggleOriginVisibility.tooltip";"Afficher ou cacher l'origine"
"GTActions.toggleTurtleAxis.action";"Afficher les axes des tortues"
"GTActions.toggleTurtleAxis.mnemonic";"t"
"GTActions.toggleTurtleAxis.tooltip";"Afficher ou cacher les repères mobiles des tortues"
"GTActions.undoFlood.action";"Annuler"
"GTActions.undoFlood.mnemonic";"n"
"GTActions.undoFlood.tooltip";"Annuler la dernière opération"
"GTActions.unlockLibrary.action";"Déverrouiller"
"GTActions.unlockLibrary.mnemonic";"D"
"GTActions.unlockLibrary.tooltip";"Désactiver le mot de passe pour accéder à la bibliothèque"
"GTActions.zip";"Archives zip (*.zip)"
"GTAxonometricPerspective.alpha";"Angle de vue vertical :"
"GTAxonometricPerspective.name";"Perspective axonométrique"
"GTAxonometricPerspective.omega";"Angle de vue horizontal :"
"GTBoard.copy";"Tout copier"
"GTBoard.flush.tooltip";"Effacer le contenu du tableau d'affichage"
"GTCavalierPerspective.name";"Perspective cavalière"
"GTCavalierPerspective.ratio";"Ratio :"
"GTCavalierPerspective.vanishingPoint";"Angle de fuite :"
"GTCodePane.copy.text";"Copier"
"GTCodePane.copy.tooltip";"Copier le code dans le presse-papiers."
"GTColorFunctionFactory.hsb.desc";"(t, s, v) : renvoie la couleur de composantes (t, s, v)=(teinte, saturation, valeur)<br>t, s, v sont : <ul><li>des entiers, avec 0≤t≤360, 0≤s≤100 et 0≤v≤100 ;</li><li>soit des flottants compris entre 0 et 1.</li></ul><br><a href=""https://fr.wikipedia.org/wiki/Teinte_saturation_lumi%C3%A8re"">wikipedia</a>"
"GTColorFunctionFactory.hsb.name";"tsv"
"GTColorFunctionFactory.rgb.desc";"(r, v, b) : renvoie la couleur de composantes (r, v, b)=(rouge, vert, bleu)<br>r, v, b sont, soit : <ul><li>soit des entiers compris entre 0 et 255 ;</li><li>soit des flottants compris entre 0 et 1.</li></ul>"
"GTColorFunctionFactory.rgb.name";"rvb"
"GTColors.AQUA";"cyan"
"GTColors.BLACK";"noir"
"GTColors.BLUE";"bleu"
"GTColors.FUCHSIA";"magenta"
"GTColors.GRAY";"gris"
"GTColors.GREEN";"vert"
"GTColors.LIME";"vert_citron"
"GTColors.MAROON";"bordeaux"
"GTColors.NAVY";"bleu_marine"
"GTColors.OLIVE";"olive"
"GTColors.ORANGE";"orange"
"GTColors.PINK";"rose"
"GTColors.PURPLE";"violet"
"GTColors.RED";"rouge"
"GTColors.SILVER";"argent"
"GTColors.TEAL";"sarcelle"
"GTColors.WHITE";"blanc"
"GTColors.YELLOW";"jaune"
"GTCommandFactory.info";"Information"
"GTCommandProcessor.interrupt.action";"Abandonner"
"GTCommandProcessor.interrupt.mnemonic";"A"
"GTCommandProcessor.interrupt.tooltip";"Abandonner le processus en cours"
"GTCommandProcessor.resume.action";"Reprendre"
"GTCommandProcessor.resume.mnemonic";"n"
"GTCommandProcessor.resume.tooltip";"Reprendre le processus en cours"
"GTCommandProcessor.step.action";"Avancer d'un pas"
"GTCommandProcessor.step.mnemonic";"v"
"GTCommandProcessor.step.tooltip";"Exécuter la commande suivante"
"GTCommandProcessor.suspend.action";"Interrompre"
"GTCommandProcessor.suspend.mnemonic";"i"
"GTCommandProcessor.suspend.tooltip";"Interrompre le processus en cours"
"GTConicPerspective.fieldOfView";"Angle de champ :"
"GTConicPerspective.focalDistance";"Distance focale :"
"GTConicPerspective.name";"Perspective centrale"
"GTDimetricPerspective.alpha";"Angle de vue vertical :"
"GTDimetricPerspective.name";"Perspective dimétrique"
"GTDisplayManager.delete.tooltip";"Retirer l'image de fond de l'espace graphique"
"GTDisplayManager.fontFamily";"Police :"
"GTDisplayManager.fontSize";"Taille :"
"GTDisplayManager.none";"Aucune"
"GTDisplayManager.offsetX";"Décalage horizontal (en pixels) :"
"GTDisplayManager.offsetY";"Décalage vertical (en pixels) :"
"GTDisplayManager.open.tooltip";"Choisir une image de fond"
"GTDisplayManager.settings";"Image de fond"
"GTDisplayManager.styleSettings";"Espace graphique"
"GTDocumentFactory.noProcedure";"Aucune procédure"
"GTEnhancedJEP.Degree";"Degrés"
"GTEnhancedJEP.Global";"Globale"
"GTEnhancedJEP.Local";"Statique"
"GTEnhancedJEP.precision";"Nombre de décimales :"
"GTEnhancedJEP.Radian";"Radians"
"GTEnhancedJEP.scopeMode";"Portée des variables :"
"GTEnhancedJEP.settings";"Réglages"
"GTEnhancedJEP.trigoMode";"Mesure des angles :"
"GTEuclidean2DGeometry.axisColor";"Couleur des axes :"
"GTEuclidean2DGeometry.axisOn";"Afficher les axes :"
"GTEuclidean2DGeometry.background";"Couleur d'arrière plan :"
"GTEuclidean2DGeometry.gridColor";"Couleur de la grille :"
"GTEuclidean2DGeometry.gridOn";"Afficher la grille :"
"GTEuclidean2DGeometry.X.desc";"(#t) : abscisse de la tortue #t."
"GTEuclidean2DGeometry.X.name";"X"
"GTEuclidean2DGeometry.Y.desc";"(#t) : ordonnée de la tortue #t."
"GTEuclidean2DGeometry.Y.name";"Y"
"GTEuclidean3DGeometry.X.desc";"(#t) : abscisse de la tortue #t."
"GTEuclidean3DGeometry.X.name";"X"
"GTEuclidean3DGeometry.Y.desc";"(#t) : ordonnée de la tortue #t."
"GTEuclidean3DGeometry.Y.name";"Y"
"GTEuclidean3DGeometry.Z.desc";"(#t) : cote de la tortue #t."
"GTEuclidean3DGeometry.Z.name";"Z"
"GTEuclidean4DGeometry.conicProjection";"Projection centrale activée :"
"GTEuclidean4DGeometry.fieldOfView";"Angle de champ :"
"GTEuclidean4DGeometry.toolbar";"Manipulation 4D"
"GTEuclidean4DGeometry.txyView.action";"Projeter sur l'espace (txy)"
"GTEuclidean4DGeometry.txyView.mnemonic";
"GTEuclidean4DGeometry.txyView.tooltip";"Projeter sur l'espace (txy)"
"GTEuclidean4DGeometry.X1.desc";"(#t) : première coordonnée de la tortue #t."
"GTEuclidean4DGeometry.X1.name";"X"
"GTEuclidean4DGeometry.X2.desc";"(#t) : seconde coordonnée de la tortue #t."
"GTEuclidean4DGeometry.X2.name";"Y"
"GTEuclidean4DGeometry.X3.desc";"(#t) : troisième coordonnée de la tortue #t."
"GTEuclidean4DGeometry.X3.name";"Z"
"GTEuclidean4DGeometry.X4.desc";"(#t) : quatrième coordonnée de la tortue #t."
"GTEuclidean4DGeometry.X4.name";"T"
"GTEuclidean4DGeometry.xyRotation.action";"Rotation selon le plan xy"
"GTEuclidean4DGeometry.xyRotation.mnemonic";
"GTEuclidean4DGeometry.xyRotation.tooltip";"Rotation selon le plan xy"
"GTEuclidean4DGeometry.xyzView.action";"Projeter sur l'espace (xyz)"
"GTEuclidean4DGeometry.xyzView.mnemonic";
"GTEuclidean4DGeometry.xyzView.tooltip";"Projeter sur l'espace (xyz)"
"GTEuclidean4DGeometry.xzRotation.action";"Rotation selon le plan xz"
"GTEuclidean4DGeometry.xzRotation.mnemonic";
"GTEuclidean4DGeometry.xzRotation.tooltip";"Rotation selon le plan xz"
"GTEuclidean4DGeometry.yzRotation.action";"Rotation selon le plan yz"
"GTEuclidean4DGeometry.yzRotation.mnemonic";
"GTEuclidean4DGeometry.yzRotation.tooltip";"Rotation selon le plan yz"
"GTEuclidean4DGeometry.yztView.action";"Projeter sur l'espace (yzt)"
"GTEuclidean4DGeometry.yztView.mnemonic";
"GTEuclidean4DGeometry.yztView.tooltip";"Projeter sur l'espace (yzt)"
"GTEuclidean4DGeometry.ztxView.action";"Projeter sur l'espace (ztx)"
"GTEuclidean4DGeometry.ztxView.mnemonic";
"GTEuclidean4DGeometry.ztxView.tooltip";"Projeter sur l'espace (ztx)"
"GTException.helpButton.action";"Aide"
"GTException.helpButton.mnemonic";"A"
"GTException.helpButton.tooltip";"Affiche l'aide sur cette commande. "
"GTException.info";"Anomalie durant l'exécution"
"GTException.wrongInstruction";"Commande incriminée : "
"GTFlatQuotientGeometry.fillingUnavailable";"Il n'est pas possible de colorier des polygones dans cette géométrie."
"GTFlatQuotientGeometry.fillingUnavailable";"Le coloriage des polygones n'est pas disponible dans cette géométrie."
"GTFlatQuotientGeometry.pX.desc";"(#t) : abscisse de la tortue #t après projection."
"GTFlatQuotientGeometry.pX.name";"X'"
"GTFlatQuotientGeometry.pY.desc";"(#t) : ordonnée de la tortue #t après projection."
"GTFlatQuotientGeometry.pY.name";"Y'"
"GTFlatQuotientGeometry.X.desc";"(#t) : abscisse de la tortue #t avant projection."
"GTFlatQuotientGeometry.X.name";"X"
"GTFlatQuotientGeometry.Y.desc";"(#t) : ordonnée de la tortue #t avant projection."
"GTFlatQuotientGeometry.Y.name";"Y"
"GTGeometry.dist.desc";"(#t, #t') : distance entre les tortues #t et #t'."
"GTGeometry.dist.name";"dist"
"GTGeometry.distance.desc";"(#t, #t') : distance entre les tortues #t et #t'."
"GTGeometry.distance.name";"distance"
"GTGeometryManager.settings";"Géométries"
"GTGraphicSpace.height";"Hauteur (en pixels) :"
"GTGraphicSpace.newSize";"Taille :"
"GTGraphicSpace.scaleFactor";"Facteur d'agrandissement :"
"GTGraphicSpace.settings";"Dimensions de l'image"
"GTGraphicSpace.width";"Largeur (en pixels) :"
"GTHelp.help";"Aide"
"GTIsometricPerspective.name";"Perspective isométrique"
"GTJEP.AND";"et"
"GTJEP.false";"Faux"
"GTJEP.NOT";"non"
"GTJEP.OR";"ou"
"GTJEP.true";"Vrai"
"GTLauncher.loading";"Chargement..."
"GTLauncher.ready";"Démarrage réussi !"
"GTLight.lightSettings";"Éclairage"
"GTLightingContext.addLight.action";"Ajouter"
"GTLightingContext.addLight.mnemonic";
"GTLightingContext.addLight.tooltip";"Ajouter un nouveau projecteur"
"GTLightingContext.ambientLight";"Lumière ambiante :"
"GTLightingContext.isFixed";"Projecteur fixe"
"GTLightingContext.lights";"Éclairage"
"GTLightingContext.phi";"φ ="
"GTLightingContext.removeLight.action";"Supprimer"
"GTLightingContext.removeLight.mnemonic";
"GTLightingContext.removeLight.tooltip";"Supprimer le projecteur"
"GTLightingContext.settings";"Projecteurs"
"GTLightingContext.theta";"θ ="
"GTMidi.defaultSoundBank";"par défaut"
"GTMidi.deleteSoundBank.tooltip";"Charger la banque de sons par défaut."
"GTMidi.dir";"Emplacement des fichiers créés avec la commande « concert » :"
"GTMidi.invalidSoundBank.msg";"Le fichier sélectionné est invalide."
"GTMidi.invalidSoundBank.title";"Banque de sons invalide"
"GTMidi.openSoundBank.tooltip";"Charger une banque de sons."
"GTMidi.settings";"Midi"
"GTMidi.sf2";"Banque de sons (*.sf2)"
"GTMidi.soundBank";"Banque de sons :"
"GTModelCatalog.catalogNotFound.msg";"Aucun catalogue n'a été trouvé dans le dossier indiqué."
"GTModelCatalog.catalogNotFound.title";"Erreur"
"GTModelCatalog.close.action";"Fermer"
"GTModelCatalog.close.mnemonic";"F"
"GTModelCatalog.close.tooltip";"Fermer le catalogue"
"GTModelCatalog.error.msg";"Une erreur s'est produite durant la lecture du catalogue.</p><p>Cause : #1"
"GTModelCatalog.error.title";"Erreur"
"GTModelCatalog.init.failure.msg";"<p>Consultation du catalogue impossible.</p><p>Vérifiez que la connexion à Internet est bien paramétrée.</p>"
"GTModelCatalog.init.failure.title";"Échec de la connexion"
"GTModelCatalog.init.worker";"Connexion"
"GTModelCatalog.load.text";"Ouvrir"
"GTModelCatalog.load.tooltip";"Ouvrir l'activité sélectionnée"
"GTModelCatalog.sequence";"Séquences"
"GTModelCatalog.theme";"Thèmes"
"GTModelCatalog.title";"Catalogue d'activités"
"GTModelEditor.edition.mnemonic";"t"
"GTModelEditor.edition.title";"Édition"
"GTModelEditor.editProcs.action";"Édition des procédures"
"GTModelEditor.editProcs.mnemonic";
"GTModelEditor.editProcs.tooltip";"Modifier les procédures"
"GTModelEditor.files.mnemonic";"F"
"GTModelEditor.files.title";"Fichiers"
"GTModelEditor.notAnXrtFile.msg";"Le fichier spécifié n'est pas une activité GéoTortue au format xrt."
"GTModelEditor.notAnXrtFile.title";"Format de fichier invalide"
"GTModelEditor.procedures";"Édition des procédures"
"GTModelEditor.refreshTab.action";"Rafraîchir"
"GTModelEditor.refreshTab.mnemonic";"f"
"GTModelEditor.refreshTab.tooltip";"Redessiner la figure"
"GTModelEditor.shareProcs.action";"Gestion des procédures"
"GTModelEditor.shareProcs.mnemonic";"G"
"GTModelEditor.shareProcs.tooltip";"Inclure des procédures dans l'activité"
"GTModelEditor.xrt";"Activités GéoTortue (*.xrt)"
"GTModelManager.cancelProcEdition.action";"Annuler"
"GTModelManager.cancelProcEdition.mnemonic";"A"
"GTModelManager.cancelProcEdition.tooltip";"Ferme la fenêtre et oublie les modifications"
"GTModelManager.confirmDeletion.msg";"Supprimer cet onglet ?"
"GTModelManager.confirmDeletion.title";"Demande de confirmation"
"GTModelManager.modelPreferences.action";"Préférences"
"GTModelManager.modelPreferences.mnemonic";"P"
"GTModelManager.modelPreferences.tooltip";"Éditer les préférences de cette activité"
"GTModelManager.procedures";"Édition des procédures"
"GTModelManager.sharing";"Intégrations dans l'activité"
"GTModelManager.updateLibrary.text";"Valider"
"GTModelManager.updateLibrary.tooltip";"Valide les modifications"
"GTModelPane.graphics";"Figure"
"GTModelPane.localCatalog.action";"<h5>Catalogue local</h5>"
"GTModelPane.localCatalog.mnemonic";"L"
"GTModelPane.localCatalog.tooltip";"Consulter un catalogue d'activités présent sur l'ordinateur"
"GTModelPane.nextModel.action";"Suivant"
"GTModelPane.nextModel.mnemonic";
"GTModelPane.nextModel.tooltip";"Passer à l'activité suivante"
"GTModelPane.onlineCatalog.action";"<h5>Catalogue en ligne</h5>"
"GTModelPane.onlineCatalog.mnemonic";"C"
"GTModelPane.onlineCatalog.tooltip";"Consulter le catalogue d'activités en ligne"
"GTModelPane.prevModel.action";"Précédent"
"GTModelPane.prevModel.mnemonic";
"GTModelPane.prevModel.tooltip";"Passer à l'activité précédente"
"GTModelPane.refreshModel.action";"Redessiner"
"GTModelPane.refreshModel.mnemonic";
"GTModelPane.refreshModel.tooltip";"Redessiner la figure"
"GTModelTabs.command";"Commande"
"GTModelTabs.graphics";"Figure"
"GTModelTabs.htmlEditor";"Éditeur de l'énoncé"
"GTModelTabs.text";"Énoncé"
"GTOptionalCommands.circle";"Commandes <span class=""command"">cercle</span> et <span class=""command"">arc</span>"
"GTOptionalCommands.music";"Commandes musicales (<span class=""command"">chante</span>, <span class=""command"">partition</span> et <span class=""command"">concert</span>)"
"GTOptionalCommands.title";"Commandes spéciales"
"GTOrthogonalPerspective.name";"Perspective orthogonale"
"GTPanel.BoardPane";"Tableau d'affichage"
"GTPanel.CommandPane";"Fenêtre de commande"
"GTPanel.flushCommands.tooltip";"Effacer le contenu de la fenêtre de commande"
"GTPanel.hideBoard.tooltip";"Afficher / cacher le tableau d'affichage"
"GTPanel.hideMonitor.tooltip";"Afficher / cacher le moniteur"
"GTPanel.MonitorPane";"Moniteur"
"GTPanel.ProcedurePane";"Procédures"
"GTPerspectiveManager.settings";"Perspective"
"GTPoincareDiscGeometry.hRotation";"Rotation hyperbolique activée (shift + clic droit) :"
"GTPoincareDiscGeometry.hShift";"Translation hyperbolique activée (ctrl + clic droit) :"
"GTPoincareDiscGeometry.R.desc";"() : « rayon » du disque de Poincaré."
"GTPoincareDiscGeometry.R.name";"R"
"GTPoincareDiscGeometry.radius";"Rayon :"
"GTPoincareDiscGeometry.X.desc";"(#t) : abscisse de la tortue #t."
"GTPoincareDiscGeometry.X.name";"X"
"GTPoincareDiscGeometry.Y.desc";"(#t) : ordonnée de la tortue #t."
"GTPoincareDiscGeometry.Y.name";"Y"
"GTPoincareHPGeometry.R.desc";"() : « rayon » du demi-plan de Poincaré."
"GTPoincareHPGeometry.R.name";"R"
"GTPoincareHPGeometry.radius";"Rayon :"
"GTPoincareHPGeometry.rotation";"Rotation hyperbolique activée (shift + clic droit) :"
"GTPoincareHPGeometry.X.desc";"(#t) : abscisse de la tortue #t."
"GTPoincareHPGeometry.X.name";"X"
"GTPoincareHPGeometry.Y.desc";"(#t) : ordonnée de la tortue #t."
"GTPoincareHPGeometry.Y.name";"Y"
"GTPolygon.fillingError";"Le coloriage de certains polygones a échoué."
"GTPreferences.advanced";"Réglages avancés"
"GTPreferences.fontsAndColors";"Polices et couleurs"
"GTPreferences.graphics";"Espace Graphique"
"GTPreferences.maths";"Mathématiques"
"GTPreferences.renderer";"Rendu"
"GTPreferences.settings";"Options"
"GTPreferences.turtles";"Tortues"
"GTPresetSandBoxConfig.classic";"classique"
"GTPresetSandBoxConfig.icons";"icônes"
"GTProcessingContext.delay";"Délai entre chaque déplacement (en ms) :"
"GTProcessingContext.prompt";"Demande de valeur"
"GTProcessingContext.prompt.msg";"Saisir la valeur de #1 :"
"GTProcessingContext.realTimePainting";"Afficher le parcours en temps réel :"
"GTProcessingContext.settings";"Déplacement des tortues"
"GTRendererManager.Anaglyph";"<b>Anaglyphe</b>"
"GTRendererManager.anaglyphEnabled";"Activer l'anaglyphe :"
"GTRendererManager.anaglyphShift";"Parallaxe :"
"GTRendererManager.settings";"Mode anaglyphe"
"GTRendererSettings.antiAliasing";"Activer l'anti-crénelage : "
"GTRendererSettings.blur";"Quantité de flou (en %) :"
"GTRendererSettings.GTPolygon";"<b>Coloriage des polygones</b>"
"GTRendererSettings.maxDist";"Seuil de triangulation (en pixels) :"
